"timestamp_utc";"meter_id";"consumption_kwh";"building_id"
"2021-02-12 00:00:00";"77dab6e5-ecb8-4c7b-8dfc-b3f4273b095e";8.81700;"a82a6a0c-5216-11e8-bbbe-000d3a2b8cf3"
"2021-02-12 00:00:00";"ad2cf128-ae27-44ed-b4fd-0e7f999eb4a3";1.0700;"aaa2e364-5216-11e8-bbbe-000d3a2b8cf3"
"2021-02-12 01:00:00";"77dab6e5-ecb8-4c7b-8dfc-b3f4273b095e";8.8380;"a82a6a0c-5216-11e8-bbbe-000d3a2b8cf3"
"2021-02-12 01:00:00";"ad2cf128-ae27-44ed-b4fd-0e7f999eb4a3";0.9900;"aaa2e364-5216-11e8-bbbe-000d3a2b8cf3"
"2021-02-12 02:00:00";"77dab6e5-ecb8-4c7b-8dfc-b3f4273b095e";8.8980;"a82a6a0c-5216-11e8-bbbe-000d3a2b8cf3"
"2021-02-12 02:00:00";"ad2cf128-ae27-44ed-b4fd-0e7f999eb4a3";1.060;"aaa2e364-5216-11e8-bbbe-000d3a2b8cf3"
"2021-02-12 03:00:00";"77dab6e5-ecb8-4c7b-8dfc-b3f4273b095e";8.832;"a82a6a0c-5216-11e8-bbbe-000d3a2b8cf3"
"2021-02-12 03:00:00";"ad2cf128-ae27-44ed-b4fd-0e7f999eb4a3";1.0300;"aaa2e364-5216-11e8-bbbe-000d3a2b8cf3"
"2021-02-12 04:00:00";"77dab6e5-ecb8-4c7b-8dfc-b3f4273b095e";9.06900;"a82a6a0c-5216-11e8-bbbe-000d3a2b8cf3"
"2021-02-12 04:00:00";"ad2cf128-ae27-44ed-b4fd-0e7f999eb4a3";1.04;"aaa2e364-5216-11e8-bbbe-000d3a2b8cf3"
"2021-02-12 05:00:00";"77dab6e5-ecb8-4c7b-8dfc-b3f4273b095e";9.32700;"a82a6a0c-5216-11e8-bbbe-000d3a2b8cf3"
"2021-02-12 05:00:00";"ad2cf128-ae27-44ed-b4fd-0e7f999eb4a3";1.0300;"aaa2e364-5216-11e8-bbbe-000d3a2b8cf3"
"2021-02-12 06:00:00";"77dab6e5-ecb8-4c7b-8dfc-b3f4273b095e";15.29700;"a82a6a0c-5216-11e8-bbbe-000d3a2b8cf3"
"2021-02-12 06:00:00";"ad2cf128-ae27-44ed-b4fd-0e7f999eb4a3";1.1500;"aaa2e364-5216-11e8-bbbe-000d3a2b8cf3"
"2021-02-12 07:00:00";"77dab6e5-ecb8-4c7b-8dfc-b3f4273b095e";32.22300;"a82a6a0c-5216-11e8-bbbe-000d3a2b8cf3"
"2021-02-12 07:00:00";"ad2cf128-ae27-44ed-b4fd-0e7f999eb4a3";1.0900;"aaa2e364-5216-11e8-bbbe-000d3a2b8cf3"
"2021-02-12 08:00:00";"77dab6e5-ecb8-4c7b-8dfc-b3f4273b095e";23.8140;"a82a6a0c-5216-11e8-bbbe-000d3a2b8cf3"
"2021-02-12 08:00:00";"ad2cf128-ae27-44ed-b4fd-0e7f999eb4a3";0.980;"aaa2e364-5216-11e8-bbbe-000d3a2b8cf3"
"2021-02-12 09:00:00";"77dab6e5-ecb8-4c7b-8dfc-b3f4273b095e";12.22500;"a82a6a0c-5216-11e8-bbbe-000d3a2b8cf3"
"2021-02-12 09:00:00";"ad2cf128-ae27-44ed-b4fd-0e7f999eb4a3";1.08;"aaa2e364-5216-11e8-bbbe-000d3a2b8cf3"
"2021-02-12 10:00:00";"77dab6e5-ecb8-4c7b-8dfc-b3f4273b095e";15.108;"a82a6a0c-5216-11e8-bbbe-000d3a2b8cf3"
"2021-02-12 10:00:00";"ad2cf128-ae27-44ed-b4fd-0e7f999eb4a3";2.64;"aaa2e364-5216-11e8-bbbe-000d3a2b8cf3"
"2021-02-12 11:00:00";"77dab6e5-ecb8-4c7b-8dfc-b3f4273b095e";15.6060;"a82a6a0c-5216-11e8-bbbe-000d3a2b8cf3"
"2021-02-12 11:00:00";"ad2cf128-ae27-44ed-b4fd-0e7f999eb4a3";0.9900;"aaa2e364-5216-11e8-bbbe-000d3a2b8cf3"
"2021-02-12 12:00:00";"77dab6e5-ecb8-4c7b-8dfc-b3f4273b095e";14.60700;"a82a6a0c-5216-11e8-bbbe-000d3a2b8cf3"
"2021-02-12 12:00:00";"ad2cf128-ae27-44ed-b4fd-0e7f999eb4a3";5.7500;"aaa2e364-5216-11e8-bbbe-000d3a2b8cf3"
"2021-02-12 13:00:00";"77dab6e5-ecb8-4c7b-8dfc-b3f4273b095e";12.3780;"a82a6a0c-5216-11e8-bbbe-000d3a2b8cf3"
"2021-02-12 13:00:00";"ad2cf128-ae27-44ed-b4fd-0e7f999eb4a3";3.5700;"aaa2e364-5216-11e8-bbbe-000d3a2b8cf3"
"2021-02-12 14:00:00";"77dab6e5-ecb8-4c7b-8dfc-b3f4273b095e";15.012;"a82a6a0c-5216-11e8-bbbe-000d3a2b8cf3"
"2021-02-12 14:00:00";"ad2cf128-ae27-44ed-b4fd-0e7f999eb4a3";1.24;"aaa2e364-5216-11e8-bbbe-000d3a2b8cf3"
"2021-02-12 15:00:00";"77dab6e5-ecb8-4c7b-8dfc-b3f4273b095e";13.25100;"a82a6a0c-5216-11e8-bbbe-000d3a2b8cf3"
"2021-02-12 15:00:00";"ad2cf128-ae27-44ed-b4fd-0e7f999eb4a3";1.100;"aaa2e364-5216-11e8-bbbe-000d3a2b8cf3"
"2021-02-12 16:00:00";"77dab6e5-ecb8-4c7b-8dfc-b3f4273b095e";18.73500;"a82a6a0c-5216-11e8-bbbe-000d3a2b8cf3"
"2021-02-12 16:00:00";"ad2cf128-ae27-44ed-b4fd-0e7f999eb4a3";1.2700;"aaa2e364-5216-11e8-bbbe-000d3a2b8cf3"
"2021-02-12 17:00:00";"77dab6e5-ecb8-4c7b-8dfc-b3f4273b095e";19.8420;"a82a6a0c-5216-11e8-bbbe-000d3a2b8cf3"
"2021-02-12 17:00:00";"ad2cf128-ae27-44ed-b4fd-0e7f999eb4a3";1.2500;"aaa2e364-5216-11e8-bbbe-000d3a2b8cf3"
"2021-02-12 18:00:00";"77dab6e5-ecb8-4c7b-8dfc-b3f4273b095e";19.50300;"a82a6a0c-5216-11e8-bbbe-000d3a2b8cf3"
"2021-02-12 18:00:00";"ad2cf128-ae27-44ed-b4fd-0e7f999eb4a3";1.16;"aaa2e364-5216-11e8-bbbe-000d3a2b8cf3"
"2021-02-12 19:00:00";"77dab6e5-ecb8-4c7b-8dfc-b3f4273b095e";18.996;"a82a6a0c-5216-11e8-bbbe-000d3a2b8cf3"
"2021-02-12 19:00:00";"ad2cf128-ae27-44ed-b4fd-0e7f999eb4a3";1.12;"aaa2e364-5216-11e8-bbbe-000d3a2b8cf3"
"2021-02-12 20:00:00";"77dab6e5-ecb8-4c7b-8dfc-b3f4273b095e";25.8660;"a82a6a0c-5216-11e8-bbbe-000d3a2b8cf3"
"2021-02-12 20:00:00";"ad2cf128-ae27-44ed-b4fd-0e7f999eb4a3";1.0500;"aaa2e364-5216-11e8-bbbe-000d3a2b8cf3"
"2021-02-12 21:00:00";"77dab6e5-ecb8-4c7b-8dfc-b3f4273b095e";9.57300;"a82a6a0c-5216-11e8-bbbe-000d3a2b8cf3"
"2021-02-12 21:00:00";"ad2cf128-ae27-44ed-b4fd-0e7f999eb4a3";1.24;"aaa2e364-5216-11e8-bbbe-000d3a2b8cf3"
"2021-02-12 22:00:00";"77dab6e5-ecb8-4c7b-8dfc-b3f4273b095e";9.71700;"a82a6a0c-5216-11e8-bbbe-000d3a2b8cf3"
"2021-02-12 22:00:00";"ad2cf128-ae27-44ed-b4fd-0e7f999eb4a3";1.08;"aaa2e364-5216-11e8-bbbe-000d3a2b8cf3"
"2021-02-12 23:00:00";"77dab6e5-ecb8-4c7b-8dfc-b3f4273b095e";8.84100;"a82a6a0c-5216-11e8-bbbe-000d3a2b8cf3"
"2021-02-12 23:00:00";"ad2cf128-ae27-44ed-b4fd-0e7f999eb4a3";1.0700;"aaa2e364-5216-11e8-bbbe-000d3a2b8cf3"
